ID_int,line,branch,name_station,longitude_int,latitude_int,rank_station,rank_intermediate,cumul_distance,index,network,mode,density_artwork,density_atm,density_attraction,density_bakery,density_bank,density_bar,density_beauty_shop,density_bench,density_bicycle_shop,density_bookshop,density_butcher,density_cafe,density_camera,density_car_sharing,density_cinema,density_clothes,density_dentist,density_doctors,density_fast_food,density_florist,density_gift_shop,density_greengrocer,density_hairdresser,density_hotel,density_jeweller,density_kindergarten,density_laundry,density_memorial,density_museum,density_nightclub,density_optician,density_pharmacy,density_playground,density_police,density_pub,density_restaurant,density_school,density_supermarket,density_tourist_info,density_crossing,density_fuel,density_parby,density_stop,density_lamp,density_signals,density_tree,density_bus,density_taxi,density_vacant,density_restfr,density_restas,density_restma,density_restaf,density_resteu,density_restam,density_restin,density_trees_er,density_trees_ma,density_trees_fr,density_trees_pl,density_trees_pr,density_trees_so,density_trees_ti,density_trees,density_toilets,density_velib,density_kinder,density_primary,density_secondary,density_fiber,density_slamps,density_heritage2,density_heritage3,house_prices,noise,elevation,ind_density,hhshare_poor,hhshare_ind,hhshare_large,hhshare_owner,hhshare_mono,hhshare_house,hhshare_b1945,hhshare_a1990,hhshare_social,ind_inc,indshare_b18,indshare_1839,indshare_4064,indshare_a65
2660,METRO 2,1,Porte Dauphine,2.27708301842,48.8714665772,1,1,0,2,METRO,METRO,.0467632274627401,.3359628749333503,.1750226461206981,.2241818961274035,.4823781618233684,0,.20392566515321,.2019560765905471,.0473605367039809,.0180783690875071,.1911938737361863,.06597363603654,.1078000934142924,.2119599682228396,.2207310118958813,.0523218253005457,.1522332423901996,.1512607828591455,.0828240237938059,.305825792306159,.0093305489446577,.1316586035956784,.1483597501317077,.0167179802823607,.040882140303969,.1159057021300335,.0868796957610611,.0985515963040733,.2051793358122181,.0002551774815908,.1789169457664963,.4338980197122171,.4018592627063545,.8179790402693984,.0310266310578098,.0280669815520341,.7237991788208349,.2307305475035013,.0879191378800004,.4769786381030101,.81366524940087,.1494320540136694,.071663394690233,.0078854180904417,.5601600497932691,.3336410394731947,.5189299111690856,.4113412219385465,.9999999321658603,.9999999857102292,.9999999781424044,.9999999988813857,,.9999999922835028,.9999999990508875,.9999999959316462,.1543996012519101,.0354464152111164,.2134042332459148,.1718348594636891,.260601438298267,.2274209653529465,.1168777691187277,.3283867697383631,.1202185028468813,.2932301833812541,.1672583984149408,.1550452633089301,.1569649168413542,.9999998924493676,.9999986740887273,.0413739798185144,.999999941567022,13084.3,-9999,56.5811,9225,.12426036,.46745563,.059171598,.55621302,.065088756,.1183432,.64497042,0,0,50975.145,.20325203,.24661246,.30352303,.24661246
2661,METRO 2,1,,2.2797447332,48.8708837745,,2,.20578177,2,METRO,METRO,.0685803472006718,.3510650411647221,.1888840103638826,.2614164060060442,.517094939360719,.0002141800416565,.2475170538044789,.1740081907339329,.0606268434409899,.0245324398416083,.2128595160608313,.0949217732229928,.1236430242710745,.2292330447391135,.2438108871818261,.1329789106617,.1791520676188948,.1760654174002949,.1199774271172725,.3540809248554913,.0116764137629346,.1332838987077433,.1739056220365771,.0456623981573422,.0544210007633557,.12537842272067,.1128201730557727,.1079500409759666,.2400861220786854,.0132886611269514,.1913971149891298,.4868684513864605,.3938569016028863,.820315870436114,.0448852370214535,.0616992247344961,.7811097097908803,.2646992150604175,.0968453248846158,.5361163969123427,.847610253727619,.1859452392152522,.0597329576809884,.0069171809780152,.5881847685946739,.2913659362327468,.5673020175227212,.5011455077426991,.9999999354092745,.9999999859795151,.9999999783968295,.9999999988854902,,.9999999928983272,.9999999990888652,.9999999960640884,.0772894597722076,.0343653509366737,.1342849384062371,.1177598645049318,.1864242040664097,.2073378755440176,.1888154650022652,.2550327064433404,.125924093917513,.3461789962592917,.2560226030866007,.2379585084960443,.1896155399089597,.9999999123549549,.9999982972087194,.0531993753355479,.9999999424073159,11684.4,38,59.3169,12262.5,.19298245,.43421054,.078947365,.29385966,.078947365,.11842106,.5219298,0,0,46793.074,.21508664,.26707441,.27930683,.23649338
2662,METRO 2,1,,2.28240915837,48.8703134235,,3,.41129372,2,METRO,METRO,.0944956031537145,.3606960498133805,.201945397186759,.2920759170755201,.545153736217693,.002780308135261,.2821417604351736,.1471200708905627,.06941089355767,.030929245898786,.2336641178204796,.1367646113362561,.1443317383379134,.2472919441605351,.2649610453111779,.171086246021665,.2036976357932035,.2021402585573517,.1539910702243801,.3959736894558501,.0131929508444301,.1271742972050512,.1923278392413637,.1032555336565991,.0600684192882617,.1367116100974588,.132223355903905,.1167238219849251,.2687877742425985,.0481211466830887,.2016613784593689,.5354023390449547,.3853380806379518,.8221263466235306,.0596300752069135,.1021344371664942,.8281318599814816,.2932039214409015,.1035407873532346,.5882343549427023,.8795806069516577,.2071861423946429,.0489724207893834,.0051220153294572,.6192895567509892,.2732104989024889,.6139484613296041,.5916851995071066,.9999999418558885,.9999999865116233,.9999999787346163,.9999999989053054,,.999999993515442,.9999999991172597,.9999999961985577,.0469426125460038,.0281851526009456,.0715137994530777,.1111526187359953,.1292605581794494,.3733866654965955,.2278555452342587,.2544686947190552,.1161807164785772,.3866507678549105,.3229966859468152,.2925169170483276,.179623781104984,.9999999231633341,.9999982902108322,.0659577241292818,.9999999430517004,12155.7,42.7459,60.9716,27450,.116,.43599999,.092,.27599999,.118,.082000002,.80599999,.082000002,0,48714.973,.22859745,.25865209,.33788708,.17395264
2663,METRO 2,1,,2.28508062711,48.8697910731,,4,.61564988,2,METRO,METRO,.1188842846972491,.3643805409704211,.2138124603531407,.316990309246704,.5667772503687717,.0094764150943396,.2993803601588033,.1338688045599875,.0734214371043528,.0363169574866194,.2518647761360556,.1838213648037591,.175519020680948,.2658353855038808,.2837125134794117,.1479950142958406,.2238105462566988,.2270618531275083,.1754125939649482,.4296288618696432,.0145264369372419,.1111514749812985,.199900353729209,.1806319338255952,.0546574794721941,.1493025479635368,.1464964819059986,.1236225568299726,.2883684082748751,.0951114173659133,.2115650155708326,.5764813303803862,.3757761952028063,.8248239107674382,.0712752421864174,.1332450729304573,.8628068493332325,.3107455297527929,.1076227019086354,.6315831383276994,.9088706054390854,.2149575251113755,.0396483895429577,.0031280819253294,.6521406659849731,.2670858290859035,.6596933952198212,.6813498828238888,.9999999431792208,.9999999870561356,.9999999795585357,.9999999989415552,,.9999999939079213,.9999999991250824,.9999999962944605,.0395418496877357,.0211770210348626,.0395737212454987,.1521490861497469,.1139660219279495,.5746724421484035,.1955676403872139,.252447652707033,.1106853483733259,.4040176553740227,.4224911373510675,.3720464227225274,.1339166698930857,.9999999260464218,.9999983045164371,.0794532057229155,.999999943498365,12776.6,44.6926,72.14879999999999,19337.5,.15755627,.36012861,.10289389,.37942123,.099678457,.1221865,.75562704,.080385849,0,47509.625,.23206206,.23529412,.33096316,.20168068
16429,METRO 2,1,Victor Hugo,2.28533509469,48.8697985555,2,5,.63432544,2,METRO,METRO,.1208139517516856,.3641256902207803,.214792683469639,.3193306976178001,.5688090824039902,.010297307645185,.2996441183566932,.1333203606796872,.0738828725461475,.0365523693485923,.2536701442623785,.187116014297493,.1787097511429938,.2675074583085839,.285442387523942,.1422571728964182,.2252367561307945,.2290553488431518,.1766420352506087,.4320765397647996,.0146141347651063,.1085596697910417,.2000897117483254,.1877199040067942,.0534575166302491,.1505019710692587,.1475591980600792,.1239950336424996,.2892142957539515,.1006771329848178,.2125719783771079,.5802372718913108,.3749194251826239,.8251710321417174,.0721879291014223,.1343995883750643,.8645717150812086,.3119343386639742,.1077748665270728,.6356108406357438,.9113412276938456,.2151297766955367,.0390790467042745,.0031074744246197,.6552047303605566,.2652674950705011,.6639331695803778,.6894268838788925,.9999999428168846,.9999999870825483,.9999999796363135,.9999999989449572,,.9999999939174822,.9999999991244454,.999999996299665,.0395237804903177,.0206904174930032,.0384239567073038,.1534362119488903,.1127165816623791,.5769347585389865,.1919762950387609,.2508749277066222,.111820337324523,.405258628150513,.4255013282867323,.3772299745522734,.1284553565008656,.9999999259662139,.9999983039833846,.0806173743799811,.9999999435174269,12976.5,46.0576,72.233,19337.5,.15755627,.36012861,.10289389,.37942123,.099678457,.1221865,.75562704,.080385849,0,47509.625,.23206206,.23529412,.33096316,.20168068
16430,METRO 2,1,,2.28787926268,48.8707439301,,6,.84864295,2,METRO,METRO,.1338732241271443,.3588181070553894,.2224316528095645,.348568615931789,.592147026580266,.0226454913011517,.2888898028119585,.1331730711659821,.0827885916869498,.0344991514729559,.2741048537736215,.2068196199140752,.2069725670402869,.2824505552502201,.3028361822861574,.077912569397862,.232371350080716,.243723999560753,.1844985341823009,.4508766194937213,.0153730542695406,.0764317358807443,.2037510348460902,.2397449617506965,.0430062078185394,.1622476921225513,.1640995401963772,.1235578394234523,.285015524974125,.1749980259225398,.2252952582407897,.6212508580383624,.3646441795638281,.8288464349282021,.0836478502412416,.1327556901944234,.865721154618397,.3268534019476924,.107774208754947,.6879327329601816,.9317525511162484,.2199521292786187,.0374872171491053,.0050227103069046,.6808269239318899,.2541272926820194,.7062059514153181,.7606241524378142,.9999999373917424,.9999999872190021,.9999999799204818,.9999999989989038,,.999999993456346,.9999999991113654,.9999999962556206,.0409243017919466,.0271564591923627,.0305318914229817,.171272270675425,.0887839158143829,.4256916619753122,.1779923546726414,.2098701907131529,.1315291435699193,.4340923733784654,.387454576147702,.3709694709742538,.0990603930331473,.9999999206938874,.9999982902370348,.0890343659754381,.9999999435513703,14838.2,43.3205,73.5095,16912.5,.17307693,.43589744,.064102568,.42307693,.086538464,.070512824,.79487181,.099358976,0,45862.855,.18403548,.24833703,.3473762,.2172949
16431,METRO 2,1,,2.29038735435,48.8718087953,,7,1.0675219,2,METRO,METRO,.1387151484174174,.352839959151582,.2286324182292807,.3760181642082533,.6118225074184828,.0381600710610145,.2773804040271106,.1346339915458214,.0909367889036528,.0289993908010966,.2910378350127089,.2126238877315193,.2308142908335284,.2965865710178194,.3190177481995577,.0467866946398923,.2349337587835648,.2566682661338775,.1871973423624864,.4643731313533985,.0177604766095728,.0528556483469905,.2054031760367276,.290471666348548,.0452789075531825,.1739644262337074,.1910689440417666,.1197068020104603,.2715809918094581,.2537838534389912,.2363424701803866,.6540907383662949,.3497484626844151,.8332228867647015,.0927407062143334,.1428063917490013,.8533753736589431,.3342292284141615,.1060936009735027,.7471055429763089,.9472252681735565,.2270545670881873,.0366764968921445,.0097840067570172,.7047757079980438,.2910845827597753,.7442954892145088,.8184345396185354,.9999999373238857,.9999999880344536,.9999999797952693,.9999999990897229,.999999994539674,.9999999930868391,.9999999990778832,.9999999961425232,.0362008445183603,.0393672203678491,.0206912848705838,.3007637731977988,.0616259325497116,.2522883310163376,.1967483974086101,.2389981423586923,.1727054243976924,.479058283889952,.3173619070465833,.3255973124034166,.1320090265985984,.9999999170147201,.9999982967506745,.0962151461897598,.9999999434496901,13011,40.1659,75.2347,15987.5,.16568047,.5029586,.029585799,.34319526,.10059172,.068047337,.83431953,.026627218,0,41977.359,.16184519,.31274432,.33463642,.18921033
16432,METRO 2,1,,2.29289544602,48.8728736606,,8,1.2864273,2,METRO,METRO,.1364607171364989,.3468220473010221,.2336059455610242,.4007965365215965,.6250638534785079,.0571753246753247,.2695488144589941,.1292716952663785,.0986376068515342,.0236538879944302,.3040844980260006,.2075888602272304,.2488215043695035,.3103883188332291,.3348689144692327,.0616624088372558,.2371143196100459,.2685816283805322,.1956075157761736,.4753278851903528,.0208628653859173,.044009687540696,.2037775269059983,.3494637376871986,.0592565965644955,.1879202248752621,.2194893132097473,.1135016689352931,.2522508018042192,.3381029866173283,.2446618485222398,.6787828159200114,.3305813460757508,.8381211550461957,.1046553961275368,.1753660975990473,.8339245936875045,.3355600429925414,.103467993904645,.7981273541759982,.9579242628923822,.2337184205429038,.0361980180063116,.0171429347464191,.7203289912417197,.3980361062539529,.777077127042308,.8611977729819719,.9999999371408774,.9999999894303632,.9999999798465644,.9999999992031203,.999999994539674,.9999999933279333,.99999999903769,.9999999960676696,.0268052845322704,.034439810406873,.0214822874872431,.5802483355136923,.0396117381912111,.3075017324633748,.2329607578972978,.3772460930844588,.2193684708564301,.5477877893279226,.1802567724853622,.1946907763123391,.1504250576607171,.9999999170581245,.999998716695911,.1024264819214938,.9999999430253577,14875.6,-9999,74.12739999999999,6200,.15384616,.45299146,.085470088,.41025642,.034188036,.051282052,1,0,0,45108.465,.16532259,.27822581,.39112905,.16532259
16433,METRO 2,1,,2.29492035697,48.8743851522,,9,1.5106099,2,METRO,METRO,.1294954620961813,.3446052072695724,.2343325708197524,.4244152998523364,.6377656735178818,.0712930347953933,.2641338202715448,.1355159324144703,.1082278465019624,.0204283538575345,.3194031813068154,.2083197513165627,.2520566121675999,.3191782464970584,.3465411264929686,.097884881613313,.2392336558825103,.2759884068546469,.2132782498207656,.4817699820609926,.0226942605833676,.046310194290423,.2018523368706254,.3910522150711049,.0715603555864309,.2044936857914618,.2451541733472909,.1045383081322345,.22254405131547,.3928665539914254,.2512221634643634,.6984950330911399,.313059061900881,.8393644394455745,.1189988788249077,.2285073392957282,.8096939114869893,.3387486564830798,.1006750934584562,.8308014518553396,.9600136732776147,.2388105647638286,.0393700251509316,.0232729827955406,.7215667096430001,.429796495405335,.8004241511877735,.8703043423813326,.9999999369763409,.9999999908070607,.9999999811460945,.9999999993119281,.9999999945408367,.9999999940780082,.9999999990251274,.9999999961106799,.0152325447590399,.0218858814220787,.0440167609881059,.698341221158487,.0218337932671304,.350670915688661,.2342627135298322,.4388264116350268,.253964934164189,.6098268119356482,.0991205764497872,.1242460925452839,.1551197738925547,.9999999212291409,.9999992487661579,.1037801542657858,.9999999421651619,15766.9,-9999,61.9701,2300,.1632653,.51020408,0,.5714286,.040816326,.10204082,.95918369,.040816326,0,38363.949,.14130434,.28260869,.23913044,.32608697
16434,METRO 2,1,Charles De Gaulle-Étoile,2.29556736975,48.8746139261,3,10,1.5644192,2,METRO,METRO,.12749078562408,.3433770435505589,.235361381906528,.4280095055122444,.639814724468653,.0754749142367067,.2626762957601281,.1429708175166748,.1091794342980775,.020766872633915,.3218723957862368,.2080276204644993,.2541001884927349,.322698322607617,.3504412165682072,.10724687323086,.2411751187138312,.2794123340754926,.2193459542721665,.4831684273470201,.0233312676085677,.0455301652762007,.1982536313690073,.4025945616717744,.0768269040474008,.2093592500788642,.2489021691600302,.1026702964690324,.2163100394832675,.4055226422072772,.2530510018214936,.7017588167489088,.3078013160612046,.8406349490507791,.1228014260339376,.2384560018037497,.8036196823841039,.3349907175194606,.1007321003760264,.8361706594416172,.961239091363398,.239650377708293,.0391355961525778,.0253580903716009,.7224007468990352,.4219395252799583,.8071988643239052,.8728994529054865,.9999999367943928,.9999999908855387,.9999999813269425,.9999999993246473,.9999999945460342,.9999999941805585,.9999999990266281,.9999999961361326,.0151008826538769,.0232778996597265,.0506226126435497,.6962141400256301,.016615022356251,.3378457555100185,.2238136087302854,.4180863266583449,.2614593022318044,.6235587695088998,.0840228874021555,.1169563001677274,.1454078838931631,.9999999216450826,.9999992601772785,.1057054699641077,.9999999420362788,15228.9,-9999,61.7505,1550,.2,.43333334,.033333335,.40000001,.2,.1,1,0,0,44265.105,.12903225,.29032257,.41935483,.16129032
