ID_int,line,branch,name_station,longitude_int,latitude_int,rank_station,rank_intermediate,cumul_distance,index,network,mode,density_artwork,density_atm,density_attraction,density_bakery,density_bank,density_bar,density_beauty_shop,density_bench,density_bicycle_shop,density_bookshop,density_butcher,density_cafe,density_camera,density_car_sharing,density_cinema,density_clothes,density_dentist,density_doctors,density_fast_food,density_florist,density_gift_shop,density_greengrocer,density_hairdresser,density_hotel,density_jeweller,density_kindergarten,density_laundry,density_memorial,density_museum,density_nightclub,density_optician,density_pharmacy,density_playground,density_police,density_pub,density_restaurant,density_school,density_supermarket,density_tourist_info,density_crossing,density_fuel,density_parby,density_stop,density_lamp,density_signals,density_tree,density_bus,density_taxi,density_vacant,density_restfr,density_restas,density_restma,density_restaf,density_resteu,density_restam,density_restin,density_trees_er,density_trees_ma,density_trees_fr,density_trees_pl,density_trees_pr,density_trees_so,density_trees_ti,density_trees,density_toilets,density_velib,density_kinder,density_primary,density_secondary,density_fiber,density_slamps,density_heritage2,density_heritage3,house_prices,noise,elevation,ind_density,hhshare_poor,hhshare_ind,hhshare_large,hhshare_owner,hhshare_mono,hhshare_house,hhshare_b1945,hhshare_a1990,hhshare_social,ind_inc,indshare_b18,indshare_1839,indshare_4064,indshare_a65
2711,METRO 11,1,Châtelet,2.34830889513,48.8575563584,1,1,0,11,METRO,METRO,.8021842344143872,.6771691684816499,.9133378570268362,.8213058964873005,.836954088631498,.7088045209507474,.7407602377662258,.8390532756948352,.5061219805176058,.4460858970453853,.4448701420424126,.8228265859377908,.9604675596126302,.796349413466565,.9228915247633093,.4914058448818036,.696793426919797,.8106509960928686,.6886745174868857,.7869547538369543,.9548908203704765,.5376834174229188,.5171822081734025,.5044168455637457,.2353579088092863,.4838910440608563,.4017404958458664,.9756430412960364,.9868567996831116,.8250162908865987,.8299767906457489,.7297211537216199,.6974836541588646,.9970777880273568,.8206056864992882,.5943991258751365,.7414271381096493,.62439631306387,.622254623589901,.8662318489780816,.8911409558255068,.8197791859210272,.0177049587271459,.1940224229233913,.9177984261770329,.3231077235016184,.8923216323628718,.9328761715420096,.9999999448423871,.9999999901357836,.9999999814002298,.9999999990963055,.9999999946839794,.9999999960395644,.9999999995737274,.9999999963539983,.0659300633298953,.0426306636747045,.0302648908447485,.3565845458249718,.1764282922224877,.01086976605354,.1196251854877824,.3475866688525737,.9223519164699747,.8484724639632276,.2368881662535206,.2087967002066494,.124068164093828,.9999999074771679,.9999985243630248,.9852729999341168,.9999999657457784,12397.7,51.8479,41.3226,11356.5,.14789623,.53449857,.033691868,.31319204,.090794049,.017715912,.82821894,.10914268,.12891491,37128.891,.14198917,.33016333,.34824109,.17859375
2712,METRO 11,1,,2.35098648695,48.8574476134,,2,.19685458,11,METRO,METRO,.7204239691598447,.6592274949617272,.9276979532746095,.8397347348142032,.8279945129055772,.6475189904435188,.7712596784453072,.8067872923876468,.5714982990070584,.3995887907401767,.4591624355743411,.8723647597703107,.8651849813781604,.8085949093905304,.8838848978472532,.5618336734839511,.7401178547490253,.8612294808491699,.6826437246676178,.8222060992625074,.9253214458684637,.5811466466108917,.5467419282004967,.4116941857198311,.3223824775537075,.5362372195678706,.4318934103647952,.968682402844752,.9647001699441611,.7743456380845932,.8709236735413362,.7334382406651901,.7360659725596475,.998384597906996,.7322155175671761,.5340631196776375,.7263340172719935,.6511533074943817,.6772991876514246,.8713365792767266,.8892006006003319,.8786698580480921,.0179223908213783,.1408272089102908,.8809656337527231,.2491164105807508,.875773123595562,.8893426315964755,.9999999436829711,.9999999910512052,.9999999818805477,.9999999990664536,.9999999946461675,.9999999958738178,.999999999400193,.9999999963055585,.0441191683646605,.0356632511578058,.0423742785153803,.3270658565468687,.1940022970059031,.0220470783210312,.0944961777452731,.2161412056860553,.9282123520777664,.8124549239838063,.2928681220069124,.3296511369015125,.204854562248685,.9999999169663153,.9999985116637778,.9758604614198151,.9999999600652107,14058.5,22.1734,41.6237,11356.5,.14789623,.53449857,.033691868,.31319204,.090794049,.017715912,.82821894,.10914268,.12891491,37128.891,.14198917,.33016333,.34824109,.17859375
15169,METRO 11,1,Hôtel de Ville,2.35100846141,48.8574518308,2,3,.19850759,11,METRO,METRO,.719705405490623,.6591741751240364,.9277010879823693,.83990409806132,.8279600750744718,.6470059421710365,.7716435261345441,.8064340370498988,.57214669666356,.398886036290849,.459283691642527,.8724775516050842,.8642730271223183,.8086718789847845,.8834840663903941,.5634035994119914,.7404271998640574,.8616165874938483,.6824719436103835,.8225393661550727,.9247329746957396,.5815268051557291,.547103183562881,.4110272087980904,.3234548105545032,.5367427235587879,.4322372692700121,.9684713678234903,.9644982813917533,.7738756937078203,.8713276338210235,.7335483286060276,.7363887599730639,.9983959417427565,.7311069399478465,.5339446040711556,.7262305263172647,.6514803113702244,.6778275979258253,.871400308743626,.8892085150336093,.879223276792385,.0179161906928309,.1403957831726439,.8807397857111101,.2483049034562298,.8756481618249351,.8890235401967717,.9999999436983728,.9999999910663466,.9999999818868784,.9999999990660465,.9999999946459496,.9999999958766581,.9999999993990278,.9999999963053815,.0439506281899134,.0355542100926603,.0424683720926492,.3267999714052616,.1941312941137957,.0222268559900764,.0942441143760959,.2148179474098476,.9279919136741706,.8121327807214086,.2938241330596796,.3309457879312136,.2057494787028689,.9999999170969283,.9999985112417366,.9757456107002838,.9999999600209063,14066.2,21.9969,41.5688,11356.5,.14789623,.53449857,.033691868,.31319204,.090794049,.017715912,.82821894,.10914268,.12891491,37128.891,.14198917,.33016333,.34824109,.17859375
15170,METRO 11,1,,2.35258755872,48.8595658271,,4,.46054894,11,METRO,METRO,.6589577341845464,.7044716365575266,.8987175800349974,.8692674510302049,.8467459119424658,.7073633913256555,.8652530104625913,.765731837286999,.6619731990439818,.2734171707062356,.4849679315400793,.9523149960128087,.793051840494541,.8083126875449317,.8349548292921007,.7656623898078506,.7576764123720424,.8821104686827069,.7464057298210496,.8738066573649591,.8058878363529369,.6413837849254009,.6223316023180553,.3824951799658147,.4948786506779326,.5947590277471401,.5039825354128294,.9152905424655221,.9468291997291116,.814950684235323,.9359906575004406,.768925412182202,.7609621046315761,.9999999601193275,.5970988019803228,.6621813809091592,.7330084939123063,.7378497215255838,.7467489612681847,.8821960804363906,.8957946425926152,.9647887323943662,.0149934714753249,.1103571966789681,.8914862401636064,.1636112299564716,.8689924598989244,.8914541192179534,.9999999566737694,.9999999924257426,.9999999834846682,.9999999991726163,.9999999946973878,.9999999969231627,.9999999994080988,.9999999964392509,.0374018649736427,.0177316972313445,.0468513635124409,.2540900537263229,.216744370211567,.0690743160870621,.0666803529392782,.1511101115569997,.9552079916986124,.8156186593070555,.5095805457081678,.500035458595081,.2678095564687857,.9999999446474788,.9999985347800479,.9716788511314314,.9999999605992641,13755.6,45.8227,48.593,11356.5,.14789623,.53449857,.033691868,.31319204,.090794049,.017715912,.82821894,.10914268,.12891491,37128.891,.14198917,.33016333,.34824109,.17859375
15171,METRO 11,1,Rambuteau,2.35349574149,48.8612049894,3,5,.65464622,11,METRO,METRO,.6217168859143266,.739465717151817,.8698814033523373,.8908824354434935,.855780102969115,.7506034060279343,.9242394332214692,.7288795219676921,.7236828212288359,.2275662503807493,.5106325744973189,.9543362256919498,.7278104998995962,.8048343949283967,.7975228973851339,.7501439098767371,.7637924230838219,.8906971978919378,.8051520120388708,.907924257524417,.699817209396791,.6778148632531068,.6788409723790171,.390687629615491,.6112661607247436,.6344958834247703,.557362820835597,.8620534411018842,.9213554644075593,.8316070871460699,.9713261648745519,.794860835891259,.7719737666778375,.9987339880484272,.5295095803781762,.7127008261404959,.7455350390726866,.8007360844217177,.7928061655173926,.8911022734355869,.9004773489484075,1,.0128436303508867,.0866354399946729,.8943475748010492,.1206792477398713,.864934177633802,.8963701210946409,.9999999635214536,.9999999917642465,.9999999852901786,.9999999993875918,.9999999946994089,.9999999962286632,.9999999995132424,.9999999965186198,.0283826937665179,.0179220829310886,.0443400568689786,.1784022224613846,.2291908373860899,.0959991015142022,.0413098402342063,.1602402321168558,.9231583984343497,.8157629025588753,.6325559079883786,.57772276656205,.3014375079508183,.9999999600220139,.9999984915007981,.931903958762898,.9999999677894826,12808.5,45.4674,56.3191,11356.5,.14789623,.53449857,.033691868,.31319204,.090794049,.017715912,.82821894,.10914268,.12891491,37128.891,.14198917,.33016333,.34824109,.17859375
5798,METRO 11,1,,2.35480737622,48.8635933099,,6,.93702894,11,METRO,METRO,.5538317034273662,.7824279504396627,.8198389286744392,.9217594724334852,.8567902793482066,.766556910071061,.979036432629247,.6731609766611982,.7983014513022211,.206179670162308,.5654488909787189,.8844334860910749,.6196895583456573,.7968002353757681,.7363388385774331,.5318671176635696,.7671758852794849,.8999649863851216,.8758860566309618,.948378712377915,.5344463944423324,.7197887470308517,.7557642808760443,.4291471059420995,.7223748036075625,.690532591564775,.6223501662978521,.7691241694892601,.8631706724933237,.8078019737157419,.9998310711557671,.8291953219100905,.7815052178711467,.9928941813987902,.4590122321462314,.6716626294277142,.773084331221507,.8787414910595056,.8533650525669557,.8998746345542944,.9061414450305968,.9912629015744763,.0098868104263698,.0543701569744824,.879884408482639,.1020329532348674,.8581713656186825,.8966991841005855,.9999999662608274,.9999999910413442,.9999999879823879,.9999999996890029,.999999994699321,.9999999948108615,.999999999780633,.9999999965332873,.0160954281866166,.0291708215206811,.0321092321883673,.104000912711177,.2128499046551588,.0977473648743982,.0112333267330899,.1491975333381094,.8178641131655492,.795092844573088,.6623379623459588,.5569885592430662,.3137484167500926,.9999999685218623,.9999983856964085,.8176744772146792,.9999999793184349,12509.6,43.696,45.0203,45312.5,.16740872,.63312554,.023152271,.3713268,.048975956,.0089047197,.86642921,.09884239,.050756902,31009.424,.10703448,.45324138,.31503448,.12468965
5799,METRO 11,1,,2.35652833962,48.8653681984,,7,1.1712717,11,METRO,METRO,.4753024854337353,.7884847225109125,.7746960022251527,.9405640854649285,.8364317815263995,.6856759985297721,.9992103704678555,.6457507574033936,.8617099055754381,.197779469996954,.6318543480376411,.7992745229187369,.5261077415153307,.7901771850511332,.6718393310051407,.3688093776908768,.7714519370258134,.9123006467896073,.8673268170105837,.9751197927048036,.4177848486900007,.7471711133283495,.8163197109957101,.488473738051784,.7681721064174384,.7467707943025579,.6697231902685942,.6841403664271419,.7876081317642248,.7139844081339588,.9999265526764205,.849898330548756,.7904648742178326,.9850986974639991,.3955486829342034,.6143762321287137,.8049705843131645,.9205354525616389,.892324895578675,.9029463948588473,.9099852214589852,.9652591383270152,.007992297009441,.0358663386289003,.8406579824834393,.1063081308828453,.8452943526836021,.872784779433718,.9999999675410554,.9999999908076809,.999999987262866,.999999999789338,.9999999949150485,.999999995175428,.9999999999522422,.9999999966301371,.0098798461772394,.0320069484705262,.0229087836488417,.1090370190069806,.1715096441901222,.0669263231582098,.00536281547794,.1145878215876898,.6814288709790154,.7571087882605225,.5759682277367594,.4697587661068607,.3362557315029397,.9999999658285935,.9999983706739334,.6739649041577183,.9999999799391969,12318.4,40.0897,45.903,8637.5,.052980132,.38410595,.079470202,.18543047,.099337749,0,.70860928,.28476822,.41059601,38526.285,.18958032,.30390739,.36468884,.13892908
5801,METRO 11,1,Arts et Métiers,2.35672986917,48.8653227108,4,8,1.1868919,11,METRO,METRO,.4708334508812777,.7830903816435163,.7748652764441835,.9403100405942533,.8341474053964081,.6732495099240382,.998985545392731,.6446251302254847,.8680502975778253,.1985344414951482,.6326859931921684,.7973423987890669,.5190062583138165,.7908112678990369,.6685410607315577,.3743079243200556,.7733756769599189,.9146791790609203,.8588428203326306,.9758612716763005,.4189393978846284,.746507791422954,.8181801761119891,.4870261193309642,.7793558731940984,.7510728807147701,.6726052446764811,.6832751228399686,.7835601385108802,.7029881727168569,1,.8491665695302483,.7922909287280168,.9850011404764566,.3890483868935891,.6100460765553005,.8052217223633065,.9192065921896883,.891741670960457,.9046479716250623,.9100973425970816,.9663867290185119,.0080332606173613,.035323639396775,.8376028097630374,.1033576397931471,.8435924923788733,.8675870796807295,.9999999672209234,.9999999908462947,.9999999871605856,.9999999997817011,.9999999948892769,.9999999952319036,.9999999999484958,.9999999965850774,.0097434501536886,.0305694756860077,.0232245198747885,.1057551503613711,.1701900544398973,.0653441106007034,.0056136519900106,.1117310660495872,.6704929755420903,.752214133915435,.571666177999307,.4662261004946062,.3446523487408669,.9999999651965306,.9999983681716877,.6701382870024308,.9999999790245054,12314.3,40.7411,45.7574,29700,.13458529,.53990608,.037558686,.35837245,.076682314,.017214397,.85602504,.13615024,.021909233,36955.371,.15656565,.39730638,.34175083,.10353535
5802,METRO 11,1,,2.35938778389,48.8647227515,,9,1.3929696,11,METRO,METRO,.4047621023214751,.7119337026560509,.7725863439027884,.936959823862223,.8076876718304281,.5453381524136242,.9842512776644513,.6216276090002275,.9363058644020925,.2080966885688177,.6453382677816637,.784965750759371,.4344297124015794,.7981343750095076,.6219988024265513,.6145784273148082,.7950846148762827,.9423169374197536,.7391923450953669,.9831405222244368,.4309978492159793,.7391345929792524,.8419688417249943,.4675658344824924,.8708717198928879,.8048047734556275,.7143585938224655,.6663079071305217,.7231545725201569,.5605302066406048,.996254186497444,.842962790275997,.8140883016311483,.9830794946985847,.3091911162620778,.5603128812011123,.8074916239703593,.8999902289678533,.8729951653748753,.9278614299431822,.912029783388979,.9592061208113118,.0084403311261307,.0319973504641945,.794732583470413,.1035952788422188,.8216230229905571,.7938445586288574,.999999961842586,.9999999911183218,.9999999850943191,.9999999996655247,.9999999946316031,.9999999961655569,.9999999999092919,.9999999960962256,.0087585520930207,.0170024928968314,.0233952822927951,.1888412356915271,.1369528388911861,.0524732612921087,.0205781857817076,.1591004584240294,.5522992800804332,.6952717062053447,.4784888628266297,.3986436675072278,.4515517231843097,.9999999585698688,.9999983661194861,.613840552483168,.9999999675964634,13641.9,43.3258,45.7439,36212.5,.15947242,.56954437,.032374099,.34172663,.065947242,.0095923264,.763789,.15707435,0,34844.172,.1394546,.42975491,.31273732,.11667242
5803,METRO 11,1,,2.36144911556,48.8663551324,,10,1.6292031,11,METRO,METRO,.3258429017360033,.6920517292798207,.7176568598273181,.9548964502521925,.7816067544066074,.5491316466552315,.9776107126406528,.6591085990731538,.974630851292326,.207440276750359,.7248981710255984,.7456859942995007,.3891603918962547,.7887624106043656,.5525381466510778,.6471900704563727,.7902704315235964,.9422527646604755,.7035768791215031,.9963850906916485,.3675221197460721,.7657175312256721,.9038759689922481,.5674601047003643,.7302082870540528,.8610606511581279,.7744179575178555,.5810145860372196,.6234062943228428,.4636499001205426,.9806025618426465,.8530649777881389,.8205763286408172,.972556952646908,.2615342462302062,.5714967075786395,.8456328703658287,.9211021724261473,.8692634048477805,.9184230958953756,.9172823289407438,.9253092227233737,.0069802008532104,.0358728222813344,.7507971368870315,.1422706852933517,.8009864791555947,.7492041703906007,.9999999610056023,.999999991450035,.9999999836509849,.9999999996271887,.9999999947467998,.9999999966697273,.9999999999291939,.9999999961596789,.009864207339708,.0183116087703785,.0127398146383335,.4158098568335412,.0726510932212604,.1187261226493496,.034629194336322,.2791243226277942,.5714666681004124,.7208075698858555,.4012687581629661,.3132164903907207,.4865474919662167,.9999999497999933,.9999984191846969,.4517600847884764,.9999999621827222,12278.2,37.0023,43.5873,34200,.15500686,.52537721,.038408779,.43209878,.08230453,.013717421,.93141288,.028806584,.023319615,36640.281,.17032164,.35307017,.32967836,.14692983
