ID_int,line,branch,name_station,longitude_int,latitude_int,rank_station,rank_intermediate,cumul_distance,index,network,mode,density_artwork,density_atm,density_attraction,density_bakery,density_bank,density_bar,density_beauty_shop,density_bench,density_bicycle_shop,density_bookshop,density_butcher,density_cafe,density_camera,density_car_sharing,density_cinema,density_clothes,density_dentist,density_doctors,density_fast_food,density_florist,density_gift_shop,density_greengrocer,density_hairdresser,density_hotel,density_jeweller,density_kindergarten,density_laundry,density_memorial,density_museum,density_nightclub,density_optician,density_pharmacy,density_playground,density_police,density_pub,density_restaurant,density_school,density_supermarket,density_tourist_info,density_crossing,density_fuel,density_parby,density_stop,density_lamp,density_signals,density_tree,density_bus,density_taxi,density_vacant,density_restfr,density_restas,density_restma,density_restaf,density_resteu,density_restam,density_restin,density_trees_er,density_trees_ma,density_trees_fr,density_trees_pl,density_trees_pr,density_trees_so,density_trees_ti,density_trees,density_toilets,density_velib,density_kinder,density_primary,density_secondary,density_fiber,density_slamps,density_heritage2,density_heritage3,house_prices,noise,elevation,ind_density,hhshare_poor,hhshare_ind,hhshare_large,hhshare_owner,hhshare_mono,hhshare_house,hhshare_b1945,hhshare_a1990,hhshare_social,ind_inc,indshare_b18,indshare_1839,indshare_4064,indshare_a65
3032,METRO 6,1,Charles De Gaulle-Étoile,2.29556025621,48.8747486498,1,1,0,6,METRO,METRO,.1272752165233135,.3438478848291506,.2347748780846642,.4295956981735233,.6407215873544284,.07481423058074,.2627826764054309,.1432821612041816,.1101369166183427,.0205311996866977,.3230861812768651,.2089931185701605,.2530806191969699,.3222075498137772,.3501463191392324,.1081802655553494,.2409041195036834,.2789589845825269,.2190989302725072,.4831955351803867,.0232199788566995,.0463482101449067,.1991489425754497,.3992253631378369,.0754936568776733,.2099750458496179,.250278929863384,.1020716604587198,.2140892654067799,.4042262439265242,.2532588577472237,.702600665708254,.307615482736052,.8400087693167854,.1229368488681171,.2420675481144456,.8027420790880032,.3366530957886852,.1006490018307991,.8369067347843057,.9605413021627743,.2405621350895155,.039865607839654,.0250789428492323,.7210616636286845,.419009728784553,.8071006800755555,.8702644559563695,.9999999369219855,.9999999909545855,.999999981442474,.9999999993268666,.9999999945450531,.9999999942429746,.9999999990284825,.9999999961389808,.0147772221176698,.0230143941371548,.0515270905059581,.6816267143020041,.0167545418868419,.335046038339822,.2253044260022623,.4132651110536373,.2611883242917744,.62336644517314,.086553651233663,.1222769035905538,.1480799119464156,.9999999222857463,.999999200241393,.1049114338531675,.9999999419754729,15162.7,51.5851,61.8689,1550,.2,.43333334,.033333335,.40000001,.2,.1,1,0,0,44265.105,.12903225,.29032257,.41935483,.16129032
3033,METRO 6,1,,2.29406409024,48.8724713818,,2,.275969,6,METRO,METRO,.1355863263805799,.3412975698806178,.2387440450501587,.3992267509248821,.6220161054256803,.0679620497427101,.2653994209383431,.1303865451627968,.0957650087490939,.0249127540141856,.302173796345496,.1955686343954189,.2620415127790086,.319335117860586,.343080233171174,.0643855167197111,.2411445064368229,.277422978537867,.2026931294675497,.4793781144110026,.0228808007374117,.0388680041108065,.1938505305938135,.3810754413092478,.0731050401670497,.1932131698095308,.2215882438681808,.1140144840369593,.2552114079809867,.3692234903461915,.2450760914272284,.6799678802243204,.3237110465436214,.8435866151157276,.1071175722150137,.169989535939135,.8301437241414105,.3220095756115038,.1024846245765592,.8067085268940074,.9651897126410313,.231738564985196,.0320393352325054,.0216140439416401,.7309225092250923,.4113759812493024,.7898053759647372,.8841449318434871,.9999999361208355,.9999999895646666,.9999999797959794,.9999999992159816,.9999999945420273,.9999999933248529,.9999999990283263,.9999999960772546,.0231379771311588,.03610097314789,.0246618193730365,.6851315638959159,.0280915559896163,.330917914748109,.2111769805321571,.3929118802724589,.2376756114477427,.5701503014683963,.1251270979378237,.1508202480122571,.1244404006659329,.99999991671399,.9999988029883846,.1094673530774776,.9999999431528105,16382.4,42.0678,66.7805,6200,.15384616,.45299146,.085470088,.41025642,.034188036,.051282052,1,0,0,45108.465,.16532259,.27822581,.39112905,.16532259
8691,METRO 6,1,Kléber,2.29352429033,48.8716497691,2,3,.37549534,6,METRO,METRO,.1385409008763822,.3412975698806178,.2396286595799822,.3878153728902368,.6147095455928185,.0628974209752512,.2664100370687197,.1318821923385503,.0907049376204189,.0271778860798051,.2950748047171596,.1906813641946832,.2652022885392201,.317983018654854,.3398478137797892,.0483946318047964,.2419935943306868,.2775389035223697,.19658283467138,.4778584811640423,.0224997005567041,.0375081942047455,.1902789192443742,.3611068814432437,.0690760164949453,.1889520893154631,.2104681516424397,.1180515839936971,.2681795530340783,.3449970474746187,.2417210176861155,.670189480773465,.3302364246682715,.8442037197811127,.0993411521648757,.1495996485000549,.8405217970816197,.3154844803439403,.1035096528059462,.7906455147620043,.9660088564852416,.2293720080799137,.0296115573111134,.0195245555193406,.7316854132396746,.3722213437999926,.782420730376736,.8819711216830046,.9999999357203454,.9999999892719572,.9999999797572257,.9999999991688449,.999999994539674,.9999999931560559,.9999999990386403,.9999999960856656,.0278912327303117,.0456925367839908,.016713405171501,.5853901915817259,.0330114511239311,.2873139803303263,.1964100822670892,.3285386190487476,.2254600979606759,.5412824186708465,.1619653312720456,.2009446829424367,.1095684710645524,.9999999173770563,.9999984358383321,.1106325658319935,.9999999435112563,14637.6,43.2405,72.2045,2500,.15789473,.42105263,.10526316,.34210527,.10526316,0,.81578946,0,0,42596.918,.23,.22,.28999999,.25999999
8692,METRO 6,1,,2.29191836592,48.8694485266,,4,.64725626,6,METRO,METRO,.1457670293781354,.3450724336439139,.2399762986705472,.358286890755413,.5943567874095289,.0442327248223475,.2727841021254195,.146226155264702,.0795742623254535,.0342334972368478,.2799055481062304,.1868362905472547,.2730249034515583,.3124148182933789,.3286411388623768,.0289727927079319,.245568463816276,.2779094494549763,.183208046735805,.4754985050827188,.0202653848757701,.0460520619451629,.1816464213140664,.3048041639948272,.0507714335335291,.1809866897159253,.1780307949169836,.1275485116755125,.2970623937848993,.2536657885955655,.2298100652212233,.6423281656758753,.3495686239826545,.8436410655273793,.0762758090727,.1214082544674602,.8711937563044587,.3032713415627137,.1062462041066906,.7366220456713515,.9645169858124526,.2191150834278757,.0246239814897763,.0127805406314727,.7266971946827901,.234007031511589,.7590915579127885,.8601407827204528,.9999999351277162,.9999999887462547,.9999999806465745,.9999999990683838,.999999994539674,.9999999932802184,.9999999990633857,.999999996219344,.0352046083004821,.0682655949986166,.0153779465564565,.3091729950855361,.0546265728586188,.169840585191207,.1329139068268203,.1704499289643503,.19645147935675,.4468675173813118,.3062842622455598,.3720447734855469,.0701823018932627,.999999924005418,.9999983001650097,.1122477845875814,.9999999438601112,13831.6,47.0149,73.0378,17087.5,.13442624,.40327868,.075409837,.48196721,.09508197,.075409837,.89180326,.0032786885,0,47873.297,.18946598,.28675932,.32187271,.20043892
8693,METRO 6,1,,2.290273156,48.8672769266,,5,.91734225,6,METRO,METRO,.1497861733746438,.3558195439798288,.2377108453725193,.3338038456042299,.5750888209060593,.0276741301151678,.2882630343708188,.1615616280879905,.0705902518126075,.0423895826987511,.2713012665001118,.1891022785078543,.2765329318663665,.3053761321597713,.3150603964876249,.035342648227173,.2486806045672963,.2784890743774895,.171156398844382,.4762957942993821,.0176036724767346,.0757713864084154,.1780880559945812,.2717920232991552,.0361848774793914,.1769345273048171,.1548617276425458,.1342967082053934,.3151633636166162,.1562629872684212,.2162986955755332,.6145983085311678,.3676839147484577,.840680324393822,.0584129703581462,.1379790487532736,.9006169246735696,.2975070839983064,.1084615806264183,.6804381476528079,.9581194855798912,.2055210437477517,.0213892247683055,.0080580409556553,.7183586004534744,.2208182968116373,.7333732354056641,.8218722508700324,.9999999369517284,.9999999887867788,.9999999809561153,.9999999990503651,.999999994539674,.999999993556636,.9999999990655752,.9999999962659775,.0385255365838375,.1010878902451209,.022866615786436,.2298727516012177,.1259841875267201,.2890549978373141,.0668056410741052,.112522128647495,.1800196781599308,.3656475079574194,.392916988742881,.4545363087767444,.0554371406921498,.9999999228309008,.9999982923517424,.1117085082545102,.9999999435866739,12695.1,42.5407,74.9507,20487.5,.11662531,.45905706,.054590572,.4292804,.086848639,.054590572,.79404467,.049627792,0,48658.441,.18669921,.28859061,.32214764,.20012203
8694,METRO 6,1,Boissière,2.29005883358,48.8669831085,3,6,.95343548,6,METRO,METRO,.1500085464270127,.3577697848228245,.2372321754975935,.3312586335561519,.572613314813433,.0263921220289145,.2908117830273519,.1632997640972829,.0695239475080344,.0432837996605892,.2706227224417788,.1892680825049713,.2763620791225713,.3044015504877622,.3131707624767179,.0362752793754549,.2489561150603718,.2786381207861357,.1689346025256074,.4767358979469802,.0173807304333335,.0807927645210291,.1780073756303154,.2692184789065868,.0354378794059558,.1766301644123837,.1534061245312521,.1349818685744233,.3166455833684721,.1444164534789611,.2145741524178859,.6111506132545881,.3699780110080955,.8401607767159794,.0564855569972664,.1403054233897776,.9044557491543118,.2969494837638016,.1086402753872633,.6733578038802803,.9569837644045851,.2036663991809403,.0210644663109417,.0076579820770819,.7173947450317877,.2355463372893337,.7299754653567128,.815191274688733,.9999999373638196,.9999999888063907,.999999980893519,.9999999990520791,.999999994539674,.9999999935579762,.9999999990638048,.9999999962560127,.0404080088177683,.1082104526204266,.0236927627563145,.2255889793992797,.1410320314238514,.3137774464365397,.0602171209916812,.126844591757558,.1795142827955891,.3579742477714418,.3970146866753738,.4555687311265443,.0562911188668079,.9999999213826561,.999998291337843,.1114694099383954,.9999999435532905,12338.9,43.4613,75.485,20487.5,.11662531,.45905706,.054590572,.4292804,.086848639,.054590572,.79404467,.049627792,0,48658.441,.18669921,.28859061,.32214764,.20012203
14381,METRO 6,1,,2.2884457165,48.8647871364,,7,1.2246509,6,METRO,METRO,.1478113679095771,.3731204757213993,.2324078602552179,.3159164404079537,.5578710532810643,.0219613758882627,.3153703581847294,.1763115352836221,.063232374256941,.0483031634828772,.2696992166295349,.1824701186231726,.2721329189969391,.2963245078754778,.2982163134376733,.042026821946613,.2481044492905491,.2793937032744118,.1524819523414042,.4798054614311341,.0176697583102024,.122969555966533,.1808414239482201,.2513602254424888,.034670080899548,.1757838871017152,.1555607086541137,.1383559668393637,.3224543514649698,.0684088537781021,.2046374640108115,.585254691689008,.387004585940933,.8350605881579438,.045448847961099,.1434004150936851,.9291114342089135,.2973826661889717,.1084721049804313,.6287280582106046,.9463586377296817,.1947632751321287,.0193753588768387,.0075641618740209,.7082203352154004,.4547881245582053,.7042660686903475,.7575728409281463,.9999999377784612,.9999999878210322,.9999999800673965,.9999999990516721,,.9999999933608764,.9999999990393414,.9999999960966556,.068569962505887,.2077082437444153,.028183894771748,.2065582503887513,.248580544663982,.4378425552581848,.0335173643778247,.3349885992803174,.1860607657277424,.3235477108595937,.3517463194462955,.3753910753190037,.0790345079342253,.9999999063578562,.9999983057105543,.1083720948521307,.9999999436612814,12277.2,47.9709,72.6913,7817,.14006427,.43786824,.066416711,.45715052,.08810927,.088377073,.82913768,.042313874,.014193894,46623.773,.17116541,.27145964,.32813099,.22758092
14382,METRO 6,1,Trocadéro,2.28758016253,48.8636109367,4,8,1.3701459,6,METRO,METRO,.1438898025360485,.3818911371585045,.2288913450902426,.313248440005716,.553508928007714,.0205032467532468,.3319597069597069,.1832808439808883,.062675568437232,.0500907271224055,.2725677187678309,.1717402313811699,.2681123323507452,.2915128086689583,.2899437247844692,.0417201155084895,.2454028352859359,.2793316006041425,.1452543708341319,.4839481762009168,.0185452263530931,.1474331494364447,.1850244599984948,.2395133427553653,.0373305168604675,.176638648395448,.1680045582837532,.138853657764506,.3210641315597808,.0392669779252383,.2030150126329397,.5726366709406691,.395643760498584,.8313556913984811,.0404210075458863,.134568978973597,.9394067143853396,.3038263361886461,.1075588980124319,.6119417166292929,.9392145426246195,.1920501397382329,.019021951549635,.0089466868536061,.7008900546836794,.5736402023884817,.6912432670228691,.721420782502324,.9999999357212556,.9999999870046405,.9999999795872085,.9999999990410632,,.9999999930567262,.9999999990239556,.9999999959961117,.0871138197765569,.2660511329693792,.0295885429944651,.1802628141682215,.2834522432051456,.4222015760133275,.0275857705097606,.5090296017395712,.1902673756539225,.3162278466405746,.2906913310410392,.2909583881017447,.0965243723693162,.9999999012590471,.9999983189538547,.1051755905080891,.9999999439210673,13031.4,47.2456,64.8618,7817,.14006427,.43786824,.066416711,.45715052,.08810927,.088377073,.82913768,.042313874,.014193894,46623.773,.17116541,.27145964,.32813099,.22758092
14214,METRO 6,1,,2.28634541786,48.8612335493,,9,1.6494515,6,METRO,METRO,.1333509793541557,.3990194572221268,.2221442001079882,.3232324034232547,.5526824200611845,.0206449093359471,.364983220372442,.2055281466668263,.0690652326158474,.0498331230146643,.2866407715300091,.1337530693478038,.2682787473609353,.2845298338607156,.2763160278676281,.0349065418337686,.2381818824914013,.2823870519813905,.1266215209012117,.4983296790910903,.0203679767527848,.1966718160728818,.1975822984872432,.1982806578837315,.0390264589585243,.1836503068988356,.2107848463566857,.1373989230179415,.3108623707849376,.0062567653524538,.2088944708854809,.5561047001074977,.4133823122404428,.8236214641767982,.0330265428754992,.1031262104490296,.9547675318258942,.3301162752825457,.104687941940647,.5947060823063401,.9260924122506977,.1939857217963973,.0193257578484592,.0128493900109696,.6859823056061886,.5781906878976152,.6731595136449999,.6533346550905147,.9999999339613898,.9999999860164077,.9999999794350732,.9999999989950304,,.9999999924602175,.9999999990119202,.999999995875766,.1026498425179627,.2780708853533206,.0318355297883913,.137045601537638,.3092216563930148,.2542728897006034,.0360281832127432,.565179499714008,.2046689929190884,.3108682482137877,.1936565645796128,.1614428184800302,.1062396362811741,.9999998998001016,.9999983066076424,.0981540351549355,.9999999441811332,14959.3,40.507,76.2385,7817,.14006427,.43786824,.066416711,.45715052,.08810927,.088377073,.82913768,.042313874,.014193894,46623.773,.17116541,.27145964,.32813099,.22758092
14215,METRO 6,1,,2.2847830926,48.8590061085,,10,1.9223217,6,METRO,METRO,.1185314749141623,.4129802174364907,.2118517006493682,.34435517589961,.5541425841000535,.0225024503798089,.4005138075497357,.2245069393718042,.0836257652578966,.0483521169661895,.3063626423373714,.094269836418002,.262722704887387,.2741396716801538,.2596769414770416,.0488437257672418,.2259604948061716,.2817080627864466,.109342476060677,.5116013553916683,.0218956583325956,.2573360460859125,.2200285993828554,.16194735814945,.0432018934452383,.1929080999185088,.2618064849536884,.1328113733807459,.2898915168474719,2.88587517283e-08,.2241076150185087,.5428954423592494,.4261596214380918,.8114903662142463,.0244515690152555,.0897278766050193,.9604346965068461,.3675725499136892,.1016242586359999,.5950820861610469,.907070071868478,.2031558703893301,.0214358326311793,.0139355419807733,.6722731516471792,.3258863797016258,.6543973963694416,.578993837664198,.999999935605714,.9999999865381539,.9999999798704968,.9999999989509653,,.9999999924911196,.9999999990119202,.9999999958862251,.0895534784314542,.1656439393620767,.0370567850717725,.0817735191572359,.2625301594069095,.104587047755607,.0862160076002682,.2217885538484499,.1945626985961837,.3333437509015203,.1630299153272738,.1373974380752745,.1024702570257579,.9999999090265226,.999998320149972,.0881625446044517,.9999999441908743,13757.7,44.7048,67.4975,25500,.15481171,.44560671,.085774057,.48953974,.09205021,.094142258,.64225942,.050209206,0,46803.852,.18431373,.25196078,.32843137,.23431373
