ID_int,line,branch,name_station,longitude_int,latitude_int,rank_station,rank_intermediate,cumul_distance,index,network,mode,density_artwork,density_atm,density_attraction,density_bakery,density_bank,density_bar,density_beauty_shop,density_bench,density_bicycle_shop,density_bookshop,density_butcher,density_cafe,density_camera,density_car_sharing,density_cinema,density_clothes,density_dentist,density_doctors,density_fast_food,density_florist,density_gift_shop,density_greengrocer,density_hairdresser,density_hotel,density_jeweller,density_kindergarten,density_laundry,density_memorial,density_museum,density_nightclub,density_optician,density_pharmacy,density_playground,density_police,density_pub,density_restaurant,density_school,density_supermarket,density_tourist_info,density_crossing,density_fuel,density_parby,density_stop,density_lamp,density_signals,density_tree,density_bus,density_taxi,density_vacant,density_restfr,density_restas,density_restma,density_restaf,density_resteu,density_restam,density_restin,density_trees_er,density_trees_ma,density_trees_fr,density_trees_pl,density_trees_pr,density_trees_so,density_trees_ti,density_trees,density_toilets,density_velib,density_kinder,density_primary,density_secondary,density_fiber,density_slamps,density_heritage2,density_heritage3,house_prices,noise,elevation,ind_density,hhshare_poor,hhshare_ind,hhshare_large,hhshare_owner,hhshare_mono,hhshare_house,hhshare_b1945,hhshare_a1990,hhshare_social,ind_inc,indshare_b18,indshare_1839,indshare_4064,indshare_a65
2659,METRO 3,1,Pont de Levallois,2.27980958669,48.8978210662,1,1,0,3,METRO,METRO,.0114045679407757,.2771411529737106,.0737317746896961,.2705032734740107,.2966411635395203,.0196672077922078,.0327189028536334,.1287328311918476,.0554110964180965,.0046194900134894,.236314603997795,.0313477834712589,.3231557611212378,.1558945827243278,.1335782282310158,0,.0582042500967648,.1463538438722697,.0867133740780965,.1935818218058601,.0078841076329398,.1145142354427321,.1086544742981862,0,.0025536267473373,.2245971906610181,.1780427206593611,.0436367665214042,.0000786100356499,0,.1148987895881074,.3228290010490733,.707683736422822,.710720804384304,.034553293609302,.0461869771582848,.4065649055919936,.3776393186333583,.1815856693379524,.4534337865570131,.6817527518220946,.1750588007415811,.2697969474261108,.007772637584857,.2647525896945717,.0015460559358607,.5091709919391726,.1320824005239767,.999999931833187,0,.9999999780672065,.9999999988789979,,.9999999920491154,,0,.0010565725437594,.0003115147458257,.0026804606242506,.0006042239843021,.0038968038725633,.0020125357285977,.0007434754066083,.0001807549112541,.0537600877452377,.1717235145349117,.0177679451981768,.0164907205681292,.0553045094275964,.9999998598015083,.9999981951626989,.0112024869781946,.9999999415083761,-9999,53.9739,32.6138,12440.5,.07467705,.40736154,.063351616,.50414085,.094142631,.038931161,.13024244,.52026188,.093434788,42267.004,.21329528,.28672481,.32812187,.16968772
2658,METRO 3,1,,2.28134966914,48.8961205379,,2,.22011745,3,METRO,METRO,.0198215705179799,.2849800728403207,.0846866378979678,.2841677119554575,.3157897455618245,.0377958833619211,.0411766028382795,.1326467805865236,.0589908862768936,.0075114877507506,.2557265981864601,.0528265069835065,.297082966758047,.1678175393961803,.1522987751154347,6.27761047759e-06,.0651210135281845,.1543002945510244,.0898995577702535,.2191174008371537,.0122455643334392,.1100044287052701,.1121116881162038,0,.0042742870298193,.2257032899530322,.197740734360714,.0454428745783696,.0012296290617293,0,.1159439450026441,.3546178653300696,.6684235644538646,.7223482360390782,.0343972109194896,.0624160996224844,.4323037959727573,.4058026902908511,.172725259545918,.4609761689645615,.7102671358483374,.2192389108719112,.2541074152380651,.0046884692622304,.254765482594585,.0083396657241713,.5285876708703958,.160180143298993,.999999931833187,.9999999855241526,.9999999780672065,.9999999988789979,,.9999999920491154,.9999999990119202,.9999999958182217,.0010565725437594,.0003115147458257,.0026804606242506,.0006042239843021,.0038968038725633,.0020125357285977,.0007434754066083,.0001807549112541,.0537600877452377,.1804492696483349,.0177679451981768,.0164907205681292,.0553045094275964,.9999998645140789,.9999981951626989,.0114282208469458,.999999941737689,-9999,45.1019,34.3333,24125.5,.082704663,.39536184,.067989193,.44043961,.1022632,.0078234142,.30576512,.45720407,.16242899,37310.594,.24142505,.33418995,.29866737,.12459845
2657,METRO 3,1,,2.28317875013,48.8941009031,,3,.48185113,3,METRO,METRO,.0326543210900926,.2938971378995598,.0989884285814082,.3102877587420544,.3445126185952809,.0614979478069101,.0579900638283872,.1411231124788945,.0717857822235463,.0103531613071668,.2801688819916845,.0931836510491333,.2961576993013898,.1821412143650089,.1754508000636141,.0019992911546567,.0733541048709646,.1652328486252264,.0909563661917843,.2561817819413992,.017638199590674,.1070471706916633,.1239431022804245,8.48950101119e-08,.0111261314021915,.2285090138522703,.2242907495991625,.0477428045850876,.0058095347618865,0,.1198491391973677,.4004584838947818,.6176813830648107,.734719823319758,.0312574797495622,.0842273071519833,.4718594187495209,.4351183923395108,.1601870265411053,.4840589818755375,.7439404112992292,.2826475552726971,.2334716770519213,.0049760981029183,.258400391232828,.0188903512035418,.5564124917966599,.1981794417809133,.999999931833187,.9999999855241526,.9999999780672065,.9999999988789979,,.9999999920491154,.9999999990119202,.9999999958182217,.0010623616187423,.0003115147458257,.0027695082658929,.0006042239843021,.0039904148523607,.0020125357285977,.0007434754066083,.0001807549112541,.0537600877452377,.2050547643546076,.0177897658839104,.0164907205681292,.0553045094275964,.9999998838362077,.9999981951626989,.0116513966769438,.9999999422951147,-9999,42.4582,35.5535,24125.5,.082704663,.39536184,.067989193,.44043961,.1022632,.0078234142,.30576512,.45720407,.16242899,37310.594,.24142505,.33418995,.29866737,.12459845
2656,METRO 3,1,Anatole France,2.28500950138,48.892082785,2,4,.74329734,3,METRO,METRO,.0474525839250835,.3060242379329978,.1143074319329129,.3445621166171808,.3810953526146924,.0778507106101446,.0797388739005506,.1584218467470572,.0889284187265915,.0115692963752665,.3052860354289333,.124840258564002,.2959091862195058,.1968563346989017,.199624945226784,.0148688160379827,.0841595941859331,.1770994268602782,.0926020571136523,.2964975084711979,.0226097394582941,.1071166317591151,.1447062542334613,.0016431265990825,.0215520758024322,.2324735084383803,.2591622828521076,.0506315223011259,.012846858588569,0,.1300487690228568,.45367175661499,.5654728245690936,.7457641818164296,.0300148020307126,.1076468581801784,.519272074809299,.4604403478487444,.1463472817566901,.5230550426713031,.7764871990803051,.334153546030604,.2109235199051988,.0097962380797174,.2799164184412928,.0204161473641132,.5880099680837562,.2440091933535349,.999999931833187,.9999999855241526,.9999999780672065,.9999999988798558,,.9999999920491154,.9999999990119202,.9999999958182217,.0075109532621717,.0007474765015726,.0080194803192962,.0007250011013083,.0198036282092902,.0024355063714196,.0064456023827498,.0001843210923085,.0565011855284876,.2475233433662529,.0560789331058809,.0420431737256758,.0553045094275964,.9999999026644876,.9999981951626989,.0130247502581736,.999999942318027,-9999,44.9584,38.488,34125,.087827429,.42526963,.064714946,.43143296,.080123268,.01540832,.49460709,.37904468,.080123268,39361.344,.21611722,.34139195,.30183151,.14065935
5754,METRO 3,1,,2.28624932448,48.8907209069,,5,.91989219,3,METRO,METRO,.0579371414441968,.3175657234778994,.1249967853939272,.3702894523745257,.4107761713167305,.0812184513599608,.0975148603891119,.1722598761810104,.1023138250797597,.0112933945433184,.3209525644003016,.1376026546686232,.2897185478404324,.2073399599582008,.2164020321618035,.0260258990204614,.0942658346471312,.1855443549723942,.0946170063246662,.3238572852302173,.0257735271295626,.1087018772467032,.1616969970648002,.0060161961727106,.0281651998659079,.2355443568083792,.2828441570487763,.0529061281052924,.0191800513665811,.0006555353656474,.1386399024619543,.4920309282356141,.5290393480919111,.7528177788924671,.0307250475554604,.1124123418105716,.5541071301710306,.4735706608474742,.1372551169189954,.555550697843326,.7977361333578987,.3550063643155594,.1947614951623315,.0143506008768702,.3052505223847419,.0379485378920347,.6117378281016086,.282660136303288,.999999931833187,.9999999855241526,.9999999780672065,.9999999988942427,,.9999999920491491,.9999999990127323,.9999999958182217,.0248798054951282,.0032907409586498,.0191277230507014,.0105130380707036,.0464927401129173,.0064890238406685,.0273922988617963,.0101009257402821,.0748019549122816,.2842380590628035,.1286613179802934,.0793574902571325,.0553045094275964,.9999999060784283,.9999981953184672,.0147353473158449,.9999999418729125,-9999,44.2987,37.7299,35637.5,.081723623,.42793462,.054977711,.48439822,.075780086,.013372957,.47994056,.3640416,.017830608,38571.082,.20659418,.3907401,.27148369,.12977903
5752,METRO 3,1,Louise Michel,2.28808363305,48.8887060189,3,6,1.1811849,3,METRO,METRO,.0752437391199006,.335538123683949,.1409737639042197,.4083686614481616,.4617854867500445,.0751742832639059,.1270409729990568,.1887958184147816,.1238345816098168,.0106164222618685,.3403082173855672,.1474843473131293,.2754789701351623,.2238338109631204,.2413583712822155,.0361294665581991,.1145511405653579,.1984122352610875,.1024678265437225,.362074546541758,.0292240512855231,.1109276038382275,.1867982238278016,.0420943933190788,.0356105431942195,.2397661988807743,.3103919593994726,.0567912828467217,.0315132697001061,.0128175824016827,.1538802221047065,.5500854800481797,.4766325058993813,.76286161107504,.0362060820599388,.1144204586843033,.6059836960781132,.4828108002475328,.125464332306478,.6102114616029731,.8280154360050008,.3716532001438889,.1700742936667448,.0205584352318169,.3624203085404348,.1058121581904089,.6491906559266526,.3476326296664244,.9999999321665912,.9999999856184065,.9999999780913701,.999999998940275,,.9999999921398474,.9999999990402713,.9999999958182217,.0584023934184164,.0083968474171863,.03758971393676,.1305447098253443,.0884296609168772,.0245109099402841,.0673351972143057,.1563234237738787,.1300027420386789,.3498865286419017,.2710273564872813,.1293715912333159,.0597478581186843,.9999999001195334,.9999983343443659,.0182512410699281,.9999999411268481,-9999,44.6584,38.9475,28087.5,.11346154,.44038463,.07692308,.26923078,.12692308,.0038461538,.53269231,.14807692,.41923076,28619.777,.21317312,.35603026,.28660437,.14241211
5751,METRO 3,1,,2.28823764402,48.8885368306,,7,1.2031505,3,METRO,METRO,.0767852490329261,.3369985450010393,.1423119706468904,.4112742996565101,.4663530910823236,.0741180164175447,.1296478471628172,.1896023183129962,.1255530621120132,.0105878116705104,.3417473676897934,.1478746070614456,.2742131066243159,.2252628797631066,.2434237985177736,.0364659064419294,.1165303048325734,.1995184908274841,.1034855938158819,.3650627865258123,.0293844487379116,.1110901489938186,.1887505080153533,.0469734045633231,.0361043010448684,.240077985258389,.3122344865967907,.0571605941339299,.0327217899081279,.0147441691466976,.1552786591456607,.5548322130266413,.4724454920224946,.7636783672498144,.037309746664819,.1154963491411954,.6101578312521769,.4827378432075042,.1245601148908646,.614987985147086,.8304636340321419,.3721021611001964,.1679865607265491,.0209632254243288,.3680629529186858,.1119505468953458,.6524128844406757,.353633043721793,.9999999322993136,.9999999856522392,.9999999781023088,.9999999989442596,,.9999999921680833,.9999999990439699,.9999999958182217,.0607809760726842,.0086625337610609,.038925521046535,.1473438164996112,.091634323207515,.0282437319847459,.0697164896807562,.1743548062900829,.1353776755039168,.3560120587358522,.2833844212845732,.1339998449717238,.0620984629339764,.9999998995830798,.9999983741482745,.018607017276112,.9999999410814435,-9999,44.1294,39.5205,28087.5,.11346154,.44038463,.07692308,.26923078,.12692308,.0038461538,.53269231,.14807692,.41923076,28619.777,.21317312,.35603026,.28660437,.14241211
5750,METRO 3,1,,2.29003278032,48.8864911245,,8,1.4661441,3,METRO,METRO,.0947748970694883,.3514699104407472,.1581782939732611,.4431627527878778,.5206971364943436,.0566855550110267,.1588082077603036,.193741393143254,.1419126337529757,.0101976197728558,.3554664507175705,.1552410417905027,.2575072584680278,.2427250815681195,.2675716033280642,.0368021084580949,.1423026197286811,.2131260139190844,.1193964948146255,.4005756428144309,.0302297120657421,.1125101897804402,.2099134492360954,.1064866186414688,.0384680784034961,.2419214840784125,.3223667298289318,.061767136923039,.050611160092511,.054161436672626,.173697778952935,.6096916242504307,.425211087567524,.7736337175134533,.0542561822098487,.1514461794615345,.6576725983872875,.476733218252288,.1145470690770361,.6710348648117959,.8584411556677346,.3702620437754227,.1431475629803183,.023376896468337,.4437184901969501,.1488873749023401,.6908564805899762,.4339568248925569,.9999999352117447,.999999986939904,.9999999785467185,.9999999989879359,.999999994560092,.9999999929289833,.9999999991119412,.9999999958331217,.0745816161872112,.0087254660329449,.0575930434018018,.2995691029138051,.1156554553500479,.1970286366182476,.0778570211805354,.2785729650127077,.2004747490496954,.4261873623678972,.4032305354905776,.1873978503845196,.1118861276887593,.9999999017133925,.9999988559155819,.0239479411684175,.9999999406593213,10274.3,27.5537,38.8985,,,,,,,,,,,,,,,
9073,METRO 3,1,Porte de Champerret,2.2925823141,48.8857931043,4,9,1.6685368,3,METRO,METRO,.1076956011623141,.3553306281799861,.1672843065447862,.4655160551065665,.5478559580317631,.0448810034305317,.1766648022636046,.2119705660467734,.151584489891635,.0091217309951699,.3701163884102087,.1556775461910761,.2555613122822044,.2592211317043034,.2863562832455807,.0300348238114947,.1697347645076326,.2313614279991506,.1345962790235454,.4295539166832769,.0289792889393458,.1099210441355588,.2134314743734478,.1537306742900771,.0342954711600987,.2576497281818268,.3220824996356023,.0619510891165722,.0556310295038397,.0821705845276818,.1835331100534697,.6433422698838248,.3847118730559241,.7751242975324166,.0612657940817072,.1963352661976147,.6849514341744165,.4566830602872683,.1102176129449554,.7045501914542098,.8778433888472694,.3563338775284319,.126972710385284,.0238056936982403,.4978419952874227,.1332129636519216,.7263247964862545,.490174247976319,.9999999370342267,.9999999882731574,.9999999794961194,.9999999990242664,.9999999946423593,.9999999939275233,.9999999991661696,.9999999958864348,.0715079506053657,.00611424406861,.0822010605498872,.4049049403211735,.1101834058276295,.3074775796193471,.0658980642351152,.3086246666297528,.2397160108176114,.4527531228664019,.3621451608604099,.1989210691673497,.123664400798677,.9999999144209611,.999998785454663,.0290079506417243,.9999999410335688,10384.6,41.9633,44.5752,28000,.14597316,.54194629,.045302015,.40604028,.073825501,.021812081,.72818792,.05704698,.075503357,36781.238,.16339286,.40535715,.26071429,.16964285
9072,METRO 3,1,,2.29287491799,48.8858417538,,10,1.6907068,3,METRO,METRO,.1082722775481214,.3551426531589744,.1675432334057479,.4668090376462743,.5481900049934855,.0438780323450135,.1772372836744094,.2158090744710151,.1521769651395339,.0091537139376006,.3717392600298681,.154090565075813,.2560661044797811,.2605849596101124,.2876332177438602,.0289186064766581,.1724080218767013,.2333155920236236,.1353292588570171,.4314753836954355,.0287742093395062,.1093483032167727,.2126343042071198,.1572459214682929,.0334299308133171,.2603338483238092,.3211867438748062,.0615740398785845,.0547409309873372,.0817974070225794,.1836256536811799,.644877672870446,.381319377340918,.7746183624574869,.0606324561293005,.198455539303822,.6859946229980833,.4541960069048627,.1101044761393161,.7045023943540353,.8788551172345632,.3542848446276876,.1262233500211891,.0239914415787869,.5004881518694705,.1346446110346367,.7291840408094088,.492233384665033,.9999999370467679,.999999988318662,.999999979540994,.9999999990268655,.9999999946523593,.9999999940034107,.9999999991680959,.9999999958893833,.0712954526170168,.005898467377982,.0844070321947474,.4279034007857752,.1121924091242655,.3024980682756621,.0647948594538523,.3154868092752234,.2413800519374385,.4514991681972478,.3512505441977415,.1979941979843026,.1198347335991903,.9999999149346125,.9999987788070102,.0292692360286577,.9999999411106963,10378.9,40.7653,44.5549,28000,.14597316,.54194629,.045302015,.40604028,.073825501,.021812081,.72818792,.05704698,.075503357,36781.238,.16339286,.40535715,.26071429,.16964285
